,행정구역별,1949,1955,1960,1966,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2016,2017,2018,2019,2020,2021,2022
0,서울,1437670,1568746,2445402,3793280,5525262,6879464,8350616,9625755,10603250,10217177,9853972,9762546,9631482,9904312,9805506,9741871,9673936,9639541,9586195,9472127,9417469
1,부산,0,0,0,1426019,1876391,2450125,3156931,3512113,3795892,3809618,3655437,3512547,3393191,3448737,3440484,3416918,3395278,3372692,3349016,3324335,3295760
2,대구,0,0,0,0,0,0,0,2028370,2227979,2445288,2473990,2456016,2431774,2466052,2461002,2453041,2444412,2429940,2410700,2387911,2366852
3,인천,0,0,0,0,0,0,0,1384916,1816328,2304176,2466338,2517680,2632035,2890451,2913024,2925967,2936117,2952237,2945454,2957044,2989125
4,광주,0,0,0,0,0,0,0,0,1138717,1257063,1350948,1413644,1466143,1502881,1501557,1496172,1490092,1489730,1477573,1475262,1468972
5,대전,0,0,0,0,0,0,0,0,1049122,1270873,1365961,1438551,1490158,1538394,1535445,1525849,1511214,1498839,1488435,1479740,1473662
6,울산,0,0,0,0,0,0,0,0,0,0,1012110,1044934,1071673,1166615,1166033,1157077,1150116,1143692,1135423,1120753,1110516
7,경기,2733944,2359558,2748765,3102325,3353272,4034707,4930335,4792617,6154359,7637942,8937752,10341006,11196053,12479061,12671956,12851601,13103188,13300900,13511676,13652529,13717827
8,강원,1138435,1495755,1636767,1831185,1865426,1860768,1790226,1724146,1579859,1465279,1484536,1460770,1463650,1518040,1521751,1521386,1520391,1520127,1521763,1521890,1528037
9,충북,1145964,1191268,1369780,1548821,1480338,1521348,1423381,1390326,1389222,1395460,1462621,1453872,1495984,1589347,1603404,1611009,1620935,1629343,1632088,1624764,1624993
10,충남,2026837,2220895,2528133,2902941,2858202,2947023,2954662,2999837,2013270,1765021,1840410,1879417,2000473,2107802,2132566,2162426,2181416,2188649,2176636,2175960,2193214
11,전북,2048951,2124521,2395224,2521207,2431892,2455093,2286720,2201265,2069378,1900558,1887239,1778879,1766044,1834114,1833168,1826174,1818157,1807423,1802766,1787053,1774248
12,전남,3041491,3126377,3553041,4048769,4004832,3982752,3778777,3747506,2506944,2066109,1994287,1815174,1728749,1799044,1796017,1792319,1790352,1787543,1788807,1778124,1771431
13,경북,3205240,3361346,3848424,4472895,4555866,4855852,4952012,3010001,2860109,2672498,2716218,2594719,2575370,2680294,2682169,2677058,2672902,2668154,2644757,2635314,2620373
14,경남,3133697,3765119,4182042,3175146,3118634,3278718,3320546,3514500,3671509,3841553,2970929,3040993,3119571,3334524,3339633,3345293,3350350,3347209,3333056,3305931,3280829
15,제주,254527,288801,281663,337052,365137,411486,462609,488300,514436,505095,512541,530686,528411,605619,623332,641757,658282,665048,670858,673107,676375
