"행정구역별","연령별",1949,1955,1960,1966,1970,1975,1980,1985,1990,1995,2000,2005,2010
"행정구역별","연령별",인구 (명),인구 (명),인구 (명),인구 (명),인구 (명),인구 (명),인구 (명),인구 (명),인구 (명),인구 (명),인구 (명),인구 (명),인구 (명)
"서울특별시","계",1437670,1568746,2445402,3793280,5525262,6879464,8350616,9625755,10603250,10217177,9853972,9762546,9631482
"부산광역시","계",-,-,-,1426019,1876391,2450125,3156931,3512113,3795892,3809618,3655437,3512547,3393191
"대구광역시","계",-,-,-,-,-,-,-,2028370,2227979,2445288,2473990,2456016,2431774
"인천광역시","계",-,-,-,-,-,-,-,1384916,1816328,2304176,2466338,2517680,2632035
"광주광역시","계",-,-,-,-,-,-,-,-,1138717,1257063,1350948,1413644,1466143
"대전광역시","계",-,-,-,-,-,-,-,-,1049122,1270873,1365961,1438551,1490158
"울산광역시","계",-,-,-,-,-,-,-,-,-,-,1012110,1044934,1071673
"경기도","계",2733944,2359558,2748765,3102325,3353272,4034707,4930335,4792617,6154359,7637942,8937752,10341006,11196053
"강원도","계",1138435,1495755,1636767,1831185,1865426,1860768,1790226,1724146,1579859,1465279,1484536,1460770,1463650
"충청북도","계",1145964,1191268,1369780,1548821,1480338,1521348,1423381,1390326,1389222,1395460,1462621,1453872,1495984
"충청남도","계",2026837,2220895,2528133,2902941,2858202,2947023,2954662,2999837,2013270,1765021,1840410,1879417,2000473
"전라북도","계",2048951,2124521,2395224,2521207,2431892,2455093,2286720,2201265,2069378,1900558,1887239,1778879,1766044
"전라남도","계",3041491,3126377,3553041,4048769,4004832,3982752,3778777,3747506,2506944,2066109,1994287,1815174,1728749
"경상북도","계",3205240,3361346,3848424,4472895,4555866,4855852,4952012,3010001,2860109,2672498,2716218,2594719,2575370
"경상남도","계",3133697,3765119,4182042,3175146,3118634,3278718,3320546,3514500,3671509,3841553,2970929,3040993,3119571
"제주도","계",254527,288801,281663,337052,365137,411486,462609,488300,514436,505095,512541,530686,528411
